bal0,first_wd_hours,owner,ran,tx_sent_count,wallet_age_days
2714.6647210000083,,0xf1b8f1c199ab66930b20751d6bf43ec40e2c68d4,0,2029,1630.0
3502.494035999999,,0x72af4a7f781c35cc7c8d4c5042ab7a306ac8df3b,0,349,2004.0
149440.34911099996,,0x1fd7aa4c703715a21bbaf83336f42920d074d919,0,656,708.0
995.32,,0x13236497aa7b56db3391a69b2a9b6fdda95853a7,0,28,718.0
196.083103,,0x17a429c691d22ef9b7f54656b38e3a4592a68fd5,0,0,
100.0,,0x66573e6dc23696a5a1f9dae08286a927c0cd22b0,0,20,978.0
539.481928,,0x085193e653d5680de172a81a5cb9a96ba8bda0db,0,65,422.0
500.0,,0xa46784c0ea8cb1d5f69fa979696344e0cd5f710a,0,46,671.0
2417.9802180000024,,0x77d2a33ec11db0a14b5fcd9aafa4fa34e509f689,0,56,1316.0
5000.0,,0xfc3808e1180de958590186c6a62ddb1be1944f65,0,0,
2769.258001,,0x39eff87ab904bcc024f4022038f986dadeb70fd6,0,758,982.0
497726.028937,,0x3e5f2650329c9160190cb9faf38fc7dfeeee3ee8,0,339,854.0
10000.0,,0x43321307509dc0d4c4d03e231f069510244f6ad0,0,0,
391.731585,,0x23f02e5d1e07a8822b40122859a1ed584f94f44b,0,3,814.0
10198.0,,0x2e33c3ff7b7aa5a79c9a594d685e61b7139c51f7,0,0,
139.17,,0x2b2c869539188c28c202d086fe99c554493f72dd,0,1506,640.0
100.0,,0xc10c97cad5a1bfac99f9b424373cecccdb7840e7,0,23,849.0
591.00202,,0x74cbf25ca072547f2121added2245be685b5da81,0,2,589.0
1030.19331,,0x8467d7e3383ef07a382570eabffe4b92a7a5c67f,0,0,
1401.151013,,0x53cbbb47c61003bdea199a53e87ca96b3dbecdc1,0,30,840.0
4993.0,48.0,0x9bde01b5e624dd29439263b8344b5d3312b7d27a,1,165,662.0
223513.42212200002,,0x545fd1d8546a692a05794311b34d721d87cf4cb4,0,744,902.0
4695.756297,,0xca36450f02dbdc019824b94f43eb73117e4c395e,0,75,682.0
1191.305831,,0xa31a77711e9a9487b2bc00dd7047d23702bb1648,0,0,
540.250496,,0x2a02ef3bc05a00521016ea5cb002f9e6074b7a1c,0,6,1119.0
100.0,,0x862ba21268506d28cb4db0e829ae1a3d13afa2ed,0,0,
106.166567,,0xebc33273eb595128dd1e9fd89c6245e5f402f385,0,11,847.0
77898.15,,0xe2ed55d24988affd16bf13306ce594ba05224bfa,0,91,816.0
230.336743,,0xe039956aa85aae5ccf34dfbffd40c8d808b2cb31,0,72,994.0
134.18979000000036,,0xe92a405afa5f6a1b55f87f4bff1dd03bfcb144c3,0,634,1100.0
293.2425749999999,,0xa8ce801d03ff3f0e38dbfe7e2bf32b59bbdd037d,0,97,1046.0
115.00940200000001,,0x91a1fc0ab97f358ea975e2e316dcbfc3202cb957,0,23,1038.0
161.329212,,0x0d167c8ed82b694054ba09f0b81241ebd8b9099b,0,4,851.0
1003.0,,0x6c8f5987d21599d3f068bc0fe4caceccf018f3f6,0,3,837.0
1000.0,,0xf61c5cb2f94c581b653af61917b67964e5aeea81,0,40,806.0
487.519663,,0x126323321116ab9b70636e10f832abcbbedf1bfb,0,27,1209.0
200.0,,0x6e65205df912bf3c30c4f56b4c8d83fb963807d8,0,38,655.0
247.574308,,0xedaec59684c8dda4225f92b38fe87c1baf2b3905,0,37,693.0
1100.0,,0xbb001024d6c3fa8063482383c7a6602da7d64cf5,0,6214,982.0
105.400124,,0xf5b6f9a49980bb183b7624ef8fba5ab1bcf2a2ae,0,19,503.0
262493.5410230001,,0x1ffb2bc45d28fadfdc2dd569c5f5b6e506047829,0,1556,807.0
2316.6445,,0x925e48a221b41b25a7e847ac02852db3ace1be58,0,39,1352.0
5702.027461,,0x1244d96845d94b3d1a550110a5c97ef018f4d24e,0,636,1352.0
6390.338049,,0x70d1b6f6536bb31ecc375ea600089c3631a51ff5,0,22,183.0
299.0,,0x9bf31e1833955334b1ac2cb5f662d65468bd3147,0,6,839.0
490.30282,,0xf291c33b5f7c3c7612c99d7e6cb5e812f0c65b93,0,12,855.0
798.073776,,0xe82f86fe9cc65f5cf8d19d90386d046d4ac702e6,0,62,953.0
32810.720754,,0xab6811c66cbc6674056af53cd872dc929124915c,0,28,729.0
929991.8201280013,66.0,0xb1748c79709f4ba2dd82834b8c82d4a505003f27,1,0,
404.99911599999984,,0xba9a4bd4150b7d434fa8d803e9c11a6a5c522874,0,0,
24273.388797000007,,0x0267a0414d1ae8b00055680f7f7354fc35bcbd1e,0,105,304.0
69146.320749,,0xfd85d54b117d03edec94d7c75a7e8a7b7b004bf4,0,36,652.0
150.0,,0x87decbf498f670bb5596cdaf6e5411d34a89b297,0,0,
101.0184,,0xdff03c434b8b51f41e8d1f4d544728889e3cbfc2,0,2,1196.0
103.0,,0xf13281f4bd657bd376da8fe643891154096c6499,0,5,836.0
102.343068,,0xfaf928a5980c7550011cff83b97df49575704a9b,0,4,850.0
24853.0,,0x573692524bfbf54e8596adb8c0a21cb44448d0d4,0,2,713.0
5000.0,,0x18d6ad70a534df2bd91ef131a06555d73dbef656,0,953,931.0
38000.0,,0x27af89086c6ca767601e7fdfc60103618fabdaf1,0,0,
102.5,,0xe5d404dfb59aa5db2f4b9d2268f4cb18bbddd66e,0,5,843.0
102.81,,0x04fae16ddaf92cb7786f814982b8225ec535f88c,0,4,850.0
500.0,,0x901ef7fcee43e2a7448c95fb4eb48f17f5ac90e1,0,3,775.0
101.0,,0xf84451dc30b2c531caa27f0a02c6ba6a4d18b620,0,29,285.0
100.0,,0xb66aae1440c1ba854609efbe07199803eccb9016,0,12,1103.0
310.0,,0xd1fe41ac194adf6165424ae1114ce304fb7db223,0,22,811.0
151.440732,,0xe5b8453e14ab5fc6310ea063847677354ea6bc19,0,3,935.0
302.560428,,0x9e5e5265a1ac9b3f11657739fbcbb8199aab4317,0,104,851.0
250.0,,0x7f0d718c811a92c6bbfb64405f2161e0123668eb,0,0,
118.456249,,0x269a042f48f72b1f86ae1ff52541bdc86d2da176,0,13,782.0
980.0,64.0,0x0a23b35d837170fcb511939b9cbca123029fcf69,1,4,667.0
200.0,,0xcffec7d1198d461ef34dc4ef315fc58a4dd2556b,0,84,937.0
526296.3000140002,,0xf28d4face9315ec0343d69e28b90712cb9aca453,0,2405,1692.0
5106.664216999983,,0x8aa4e298aaea6c8e5ccca0804e9cd517aa7ba28a,0,237,1390.0
1758.346212,,0x7a08f8b03398cbdda9df705b4ef64f80ef8384a7,0,34,674.0
262.6885729999999,,0x15eab117cad08d26eaedbb76f9c6aa337321cbc2,0,68,679.0
1045.9339920000002,,0xb0c6f7b8d793da8474e2e3f492c382853f191bee,0,64,1106.0
1199.809877,,0x8ca4fa9d6f8f5d4f2a0738ae47bfcd7d7c68946a,0,15,1281.0
244.3313119999998,,0x4e7ea97b66ea4708d4e403c97705d8575f550220,0,8,756.0
112.49779,,0x1c21c667959043c854104be28552defcef3266c9,0,0,
100.0,,0x6b2a8bd893601663c898ed6463b158cfd257b5b5,0,4,1021.0
75607.81752400001,,0x3955192ac5ba00f9ec028aea240d8177f48c70dc,0,2522,1798.0
3800.0,,0xd7537aa6ce5e9eb3d3c8a76c54ac860604c21d71,0,37,1227.0
5002.469023,,0x451efa51e6df3aa18034628eb4aa205531f741ed,0,23,820.0
809.672704,,0x4dc55d43e2bbf1de44fa2c5906f1c4d8d86fc1f7,0,11,760.0
100.64,,0xe819378e3f7ac155b99ee5f739baae69a365090f,0,170,993.0
497.051267,,0x03f8a6a1f4a3372964624e77f454096c6c2b35b7,0,26,839.0
648.320635,,0x3cbc52db5ce782b1164a60bb1c866664c39056ee,0,0,
50475.93946299996,3.0,0x53633c539d8399acbfac8e0f2391b35ee4cd6439,1,711,569.0
5102.557263000001,,0xd1bf30002eb933155858f62dd5973749d8c516d4,0,381,1365.0
122.46659999999974,,0xb7fad77ecc857300ae4a15d5ce9a0ef64f27ddf1,0,6,674.0
1508462.9537170003,,0x1dd01835e0eb26abe597e2e69ffac1a6cd00283a,0,530,907.0
569061.9496909999,,0xd043c56861f3e80b2c5580d7044a6771f802565d,0,465,748.0
119.4,,0xdd8aeb6eb3a0f42cafbea27021544b0bc16ec869,0,7,815.0
200.0,,0xc09ccc7fbee6bbf510933bf544e159409b861b7c,0,7,537.0
200.0,,0xc77591164af020d71c05bec91982a362b607f42f,0,48,748.0
710.5150490000015,,0xf362a9d7ba3e2ff709f27d78c0545533763d06c1,0,512,1322.0
1384.2026920000208,,0xe878605bfc284fb5c2a8ba0f8f1db5154a7bc1ce,0,0,
295.15,,0xe0e0b769ce1221c906c3f9a80031162dcbff2c16,0,15,1088.0
102.511032,,0x8d3a3e438e77034b8e3ec7436b8a3cf17de493fc,0,4,840.0
154.373393,,0x9f2f0024c67c966758506025bda3e16072e596c5,0,563,1889.0
102.281331,,0x8c6d7aec22eda8b990d5594e702e3f815c6e8010,0,66,905.0
490.0,,0x81ae67dc122b7818044f37a59bab61bec57e68aa,0,12,789.0
5100.0,,0x64285a547a12c462aaae2facb1198b03ff1107d3,0,442,375.0
19920.156212,45.0,0x95c8de58d98fdc83a38e1e9a568fcbaeb91640e2,1,0,
22036.31486,,0x2424840ef87d378f28e96381b2e2740fc9cdf422,0,6,1203.0
1000000.0,,0xfeb05b3b6dc46b5be0f445932af82a9bdc59cfd9,0,745,895.0
103.0,,0xe617cd3674e3a1ecba94d6bffaa9a66c28238ade,0,5,842.0
176.670903,,0xbe74eae7b3ce131b826387f48d47adfa12b7b856,0,6,783.0
453.0,,0x8c93a898910ae0358d386d4ea230858188b6fa3c,0,10,1298.0
102.399433,,0xab625b52de62d216c488468e227ce078635b8787,0,2,846.0
110.12247,,0x8a7506afa6d9e2e8bee0c9debfa833afd2737fd2,0,6,839.0
497.5,,0xf37dd622c6262562f30d2cefd06eba4f563bfce3,0,6,760.0
636.095765,,0x93f4cff17869ab16c6defca6b8d70587c5328ae3,0,5,701.0
1917.971693,,0xfda12365aedc3dce53d29246a8c357eef10c3d00,0,3,667.0
500.0,,0x86d7f506aa02faa905639b4570afa9740b032424,0,8,502.0
8089.261426,,0xb975346966e40c054d9e0bd3bf76f13a3337cad2,0,1084,1864.0
31843.851072000005,,0x06a547c5ce7670b210a13fcc46c68d089238d7f4,0,58,677.0
173071.156826,,0xcf7058370dc4376536a58e09d619b5ff2969516c,0,525,1594.0
80460.83107900003,,0x08bb933f6560d28c23e14523b93c8544ad6a92fd,0,2353,995.0
212.91507000000001,,0x9db85107a4a2a59ea0bdc604c58f587e081a8303,0,0,
100.0,,0x2de673c120d8c7a4e2fadf7096f5829990e128d0,0,2,1155.0
63468.339009,,0x9af28e709fe659b7e6dc2ed99392e88de37d3ff1,0,1883,1184.0
901.1875419999999,,0xf724d71341ab5c81ea2858a05a81792b013820ac,0,71,807.0
1495.0,,0x5140f8f40cac3bdff72c06f38d7e23a4a41e8243,0,26,742.0
549.999164,,0x57a25cbc79aa97a48f1db8bd949b837c8b6901bb,0,1191,1070.0
32067.0,,0x1905ea544d0efa416e6a95a4eba8937548f1d602,0,0,
102.0,,0x684d0dec0cb70969d608e49d5774cc784e3fbdf8,0,10,1301.0
202.496532,,0xbbe0209f657039e281ed53ab2666b8c9cd122bd3,0,12,863.0
499.222271,,0x6c21c12dd7a0d42dde1282fc106de396ec7b47e2,0,15,1277.0
100.0,,0x1d697fe0e837f294539b45a692b9690330263638,0,4,1128.0
131.403865,,0xf26fe645b5ea5982e05f44dd0a83d98e7191ca52,0,6,1122.0
444.409869,,0xcf15099e120fe07861319692d321f1d93f23567a,0,788,1738.0
1000.0,,0x7cf5c9f4ead46458d35d7989381c550637985567,0,5,1880.0
20000.0,,0x78f2aa59b320f7718cc1850f5d34a058cb6b0440,0,55,749.0
491.026388,,0xbfb31966dcfdf3787649bfee5266f1d0d634ab47,0,60,668.0
50000.0,,0xd39f633757118da8d313cca0fa6127a99f641bdb,0,6,574.0
170.160781,,0x8912e231d905c37e81521aedffa802258d222d65,0,10,507.0
187.872562,,0x124242deaa01f025a1c7efc21938c8222e879b9e,0,19,1855.0
491.112778,,0x4b45f7055bac01bb479d84203a53bb620ce0fc05,0,3,748.0
3377.160542,,0x635bf9e03a4941f33e43735aaac234a80f6e3b3d,0,84,1902.0
500.0,,0x97b5c946c376b6e5e80e251c75f266319537718a,0,8,240.0
250.0,,0xe504a33e204b63e38ac7d0f5929f637ef286b8d7,0,3,840.0
172.418334,,0x5bfc5281b338df4b1110e2c8a374a941a9a62e75,0,4,856.0
153.640829,,0x5376b966e16b2d1f283c014ea1d300a7a1627c95,0,6,741.0
16200.816435,,0xe77e8175201f92446d894a6c068df5c7c7ef64a7,0,565,1235.0
29675.038724,,0xd27be61d6b0161723229c3c1789de8003e7ba3b8,0,550,1096.0
19048.896190000003,,0xeb911b242a3a7e6cd22f100579da2fbe1a10f732,0,559,1858.0
693.101993,,0x9090bd4137a361e66d8a816e7982da32fbe47ed0,0,6,1118.0
77427.787407,,0x4b59cfe2ac72096dabbef40b944acf5ea2df95cb,0,1143,1356.0
170.708516,,0x4de70a5a9fe9b3b93b7c1c579d0fe16e95f496fc,0,16,872.0
893261.854052,,0xad5c49dc02646898c7b9771e4c20bd3203556e76,0,12089,950.0
501.323,,0xb106ae48d2de252f093efd81860468676f6eebc9,0,35,1244.0
603.0,,0x2fba9c984e8de5571292471e5be4e469625532ed,0,3,874.0
100.0,,0x59c3e5644cef1cd9b56c55c9c65a07ad9b492bbc,0,154,1046.0
200.0,,0x1435697cdbf8054888e4d69b076bbee0dec49ca3,0,10,1093.0
603429.031526,,0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,0,3659,1104.0
110.947456,,0x59639871e24f0fd4c3c6162c1a6879b6c58c741e,0,81,840.0
101.0,,0x87dd55828b2a4f4b750afd504a5d9d2561542564,0,408,807.0
641.601451,,0xf5375b04d32b553a8813de3ce76ea625803c60f7,0,273,811.0
380.34,,0xa5eacbdbbbbb1df3ff1df90082f176eb55647ec0,0,116,1105.0
444.11563800000005,,0x391d653e56402580eb30cc5d9cb3b9c12f424d7f,0,54,814.0
9046.489247,,0x47b4e678e64378f19e483fd8b7c7d9afd19c0ff6,0,589,933.0
2983.957746,,0xe64ed0a2319013c3df8f5c072d3fe5157f892633,0,100,1460.0
29999.0,,0x7f57aff89e2014f9232670fec3b5444ff16dd735,0,148,299.0
143.2246,,0x7c082e311c308ebf56c264de3761334f159d79c8,0,4,696.0
10173.351444,,0x7794835193c5a67bf81c0f84c306559fed3e8087,0,0,
217.803045,,0x61bb711d3d431f404b06505848a9e9c999a83c31,0,199,1294.0
7817.032686999999,,0xc8a2d42e49ab550f4a154c355becbf0200708c49,0,24,617.0
1119.505126,,0x000b79f52356189c80a9d3ada3911d4438218516,0,2549,2065.0
3491.639356,,0x561445dcad87cddfb1a3b21bb3d1ee4d5e73b485,0,160,1571.0
200.0,,0x6c040b420003d16bfecb468860250f2c780510ac,0,5,860.0
301827.812481,,0xeb3df5022e5a6d55166c5777840fcd7ae3bcabeb,0,176,801.0
5000.020342,,0x99920d89dde6a6ee8cdaf5b0a51083ad1d727d6c,0,4,671.0
300.909925,,0x6a5e8073e546f1dbe0c34b34fa391401de5a3249,0,38,983.0
222.282214,,0x51d2576f6d0ad881e86c3cc304e1e22a4b9a5652,0,94,1243.0
119.446557,,0xbbf42b7096c465dbc89297dd148937991528115a,0,14,833.0
103.0,,0x9112fa5b220f4c468be13c1fe38486e0b0f857c0,0,10,816.0
335.285264,,0x97946424b76fe1e6125d665772f2c2e98ff2b6ed,0,49,1118.0
10132.0,,0x3a139997a0121742e6159cb9eb1d57460b103772,0,127,347.0
119.55,,0xc7fae4bea3f47e0763ff811fd422fb61128310af,0,16,853.0
41880.18,,0x0afe847d34ac0be39dcc5db5e1be19392f2bb943,0,278,938.0
104.254589,,0xc608db105e5fa0485bc07a003da4786645ea3f17,0,64,611.0
200.0,,0x7f397794a0190161c3a1444dce125210696fa927,0,6,974.0
500.0,,0x0bd19917692aabe72ea768f83614861d775713f5,0,12,1165.0
103.0,,0x154c4c221f9dea60a83c24a9a9c9a932b2b20e2f,0,3,675.0
2055.15653,,0x5d47e5d242a8f66a6286b0a2353868875f5d6068,0,5274,1861.0
587.9434330000076,,0x9b68df827b723fa0d317a415c1cefc5ce7cf088f,0,1131,974.0
186.223616,,0x83e9ba3b1314ab9c2fd0d35d7fb84235bb5b7b66,0,43,675.0
40180.661083000006,24.0,0x0e66cf7a7e7a7f4574670f6c2c9d463e1478a06c,1,545,901.0
15225.035900999992,,0x40e652fe0ec7329dc80282a6db8f03253046efde,0,3685,1701.0
50121.214103000006,,0x000783970e93539003a25425e1f68e29103fac71,0,368,2308.0
8699.508911,,0xbdba5fb1492bf837275068886acf522f92410e6b,0,35,750.0
250.0,,0x9d207b9c186c8a08978ceddf293c390815899cf5,0,5,607.0
998.818194,,0x187e0ffd78876eb8166547204ade9529efaabc8a,0,27,638.0
368.9831260000001,,0x325eb4271218b2396e4402c48afefcbb817b00a9,0,85,925.0
6000.0,,0xc8751559ebb36b8fc87508c0d21eaee028d0e3cd,0,13,612.0
4775.193205000003,,0x3abf8a57b611be2f8269e3f642543555c6179766,0,196,1829.0
101.275653,,0x08f9e3846bcdf9754fd7020e39403adfb419bfb1,0,19,893.0
999.0,,0xbdae5be7abbf5f5f26c256ddfe0f4d35911a3bfc,0,0,
202.791512,,0x43500d2c8c1005f85928dedc52f787f45fa9396e,0,34,934.0
150.0,,0x13ccac499450cf8e24c05cde52d3504c228d3e64,0,6,1009.0
3000.0,,0x46b6fd0a54d1b36665e60fb0f52206c8198fd433,0,5,731.0
30923.92948,,0x94add33545408b7e6e5cafff00b62bb1ad165cec,0,14,669.0
1081.4,,0x5b5df100cf99515de4a71ce823b9ad5d0cc5d69f,0,8,594.0
1005.740209,,0xff789ab6730c22da1e095645836cb70eaf5cfc51,0,743,1801.0
2484.78,,0xeb6772188cf10aa563a1cd163f48355d1a949797,0,556,1252.0
123.0,,0xb1ae12e3bbeebbdd2d858a25dab0773f8b19cf78,0,50,660.0
976.293977,,0xa1b5cde29dd6c39ba5a357c722945f81ea9e0a73,0,17,757.0
498.91,,0x7c35e39a311e3a6988153bf3dad27d5d4c354c58,0,6,817.0
422.852273,,0x7c02ca734a1f673ad1d15b9290de8b3095c76231,0,37,785.0
1000.0,,0x41eef115c400826e40dfcf7a70258a11263a8e3a,0,102,1220.0
1002.0,,0x3baa72b69ae3abba5d5abd3936859b8f68b5d5a2,0,490,2100.0
1153.0,,0xaee0fe7c5a25ed24d1ea868f77c11e6cae2ed552,0,26,797.0
450.0,,0xc2d840d7957795f3850afa5d1d28bab425ad9905,0,14,797.0
786.436872,,0x7a0709ac4e96baaae63ac6ce9f04e81b897fbe40,0,2991,1546.0
31187.289494000004,,0x94f1c99c129cd1fd15493bbfb7fbaefb0a3b01a5,0,83,933.0
105061.80717299986,,0x66a6684edc043c17c4ff07fac81b04599e469706,0,485,1642.0
4990519.515242999,,0xfa8c35fd71c9d95ff717b94d75cd3a620f43f440,0,0,
148951.929627,,0xf640890856d172bb45040506d5c513ed3dce6cc2,0,200,923.0
1220249.106771,,0xe52f5349153b8eb3b89675af45ac7502c4997e6a,0,1143,285.0
1621.4243829999998,,0x11ed35ae930c2783a71eb556d34ac4fd9b7bab09,0,10,731.0
29968.24235,,0xc4a63b4c0f55f6910b01e0dcc20488a1f74c4e6b,0,3,901.0
13563.176228999975,,0x0285c10aa06ac166f2576ab2d3473fc42cefb933,0,3712,1122.0
19573.376107,,0x8008d415348e23b6d6fd5b50433ad8b826b567cd,0,0,
100.0,,0x500f736f569b801e12cbdd5d8116ea0717512520,0,262,1435.0
4401.156683,,0xd326262eca995fd1a037019e2ca77ef6ea91a7cc,0,7,615.0
27852.342814,,0x87fc1753bada5da7e3f0b2f569b62b8324d46e10,0,64,576.0
150.528797,,0xcf6693444405b23173d0ac48d3c68e97e4da196f,0,6,863.0
218.808805,,0x7c13f99c2ff606ed53401b25b0c87067fd8fdea0,0,5,1121.0
2055.912038,,0xdcb7c03c06fde7976de5d179b44e8367942fb8d5,0,347,1779.0
9999.999977,,0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,0,3102,1440.0
229.84,,0x4f2df11523f9392af6180610c5ade583eda9b13f,0,15,579.0
20000.0,,0x76bf3c40beb042bbe0b3fe8b549f3f6c287a5d22,0,518,933.0
1000.079204,,0x25f5767d16002de565951051a2d0407583b22e6b,0,142,1323.0
1000.0,,0xab74b0ae9734b64c80ecb0008a2f529171a29215,0,4,1019.0
103.0,,0xcc93b707d075ddccff7d993b47b46429b7056f46,0,11,836.0
106.0,,0x6238a43d5f7e571a0f820c37f3c4335734334c1b,0,18,786.0
72994.745169,,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,0,916,1187.0
790.0439999999999,,0xc026113af0f2eb520b05ef1790ccb3d7c772a3d9,0,306,950.0
685.493708,,0x8e5d30f161ba3ebb09dc3c1f06515656af34baa1,0,6720,1838.0
998.95,,0x3a0425b87fecce9d5b05bd35e60db9d9a6d38b80,0,6,1155.0
451360.016886,64.0,0x1e4218130c0afe2746ba86dd48c0c6318c03f2f7,1,36,773.0
1300.0,,0xf3d93ca1edfc402baa72767d18d1ae7fc5b0ef0e,0,236,781.0
494.27,,0x2d40a6ecf3634a1d767694e8302cbd3023af1251,0,2,767.0
1003.0,,0x459ac85a5b6c1aeec7de6cac8311826abc9b5c26,0,4,816.0
198.4,,0x4487a521f019a6a73b6d8484826f7c3d265f67f5,0,10,773.0
63647.222440000005,,0x2ad953200ae7c3e5e38945df6ab9b787abf589dd,0,1037,999.0
101410.21201100003,,0x6cd4471480e2969b3d696fbd17530e85112f3ff6,0,1166,2114.0
846594.3250820001,,0x3912b4d09d86879a916b123dc6266346dd168526,0,115,776.0
1028.26606,,0xd0e541e693d96867829c4938cbf75d369d4f6176,0,40,1326.0
461.875131,,0xb790d9f0166d108d5bbf977466544fd52510c68c,0,103,1272.0
103.095798,,0x7503bfc629cc8b474f2925c3261aa1066948e61b,0,17,921.0
174.88382099999998,,0x9d56d9e20f6ee3a3599cdd7dcecd8809ffabb53e,0,71,890.0
202.360686,,0x767caac0124b846b2f29b586c016197d0705b077,0,340,1148.0
100000.0,,0x203b0a16cf0f2b691c363e0d16084590e523cab4,0,30,833.0
400.349017,,0xfd0662c0fcf08da20a4d4d7b6a8912ad94c99da4,0,9,835.0
153.0,,0xc943178283d88e085c9730f63d40fe918087965d,0,14,784.0
302.5,,0x13d6378629fd48f1a25332deb63daee5f90e55d8,0,5,850.0
1000.0,,0x87d60505eb2f4bff143aee757100772671da5b48,0,0,
109.182901,,0x467e438e85cd95ea3b34cb6a91fce4fb4da7f21f,0,0,
596.315152,,0x86308224545533e690a8fef1bb5996c58363bc20,0,9,696.0
499.24533,,0xbc5fba1fef0ba69e401cdf97197d75a5f9d9d4c6,0,566,928.0
361.455618,,0xb085b5c8ea3323b63013ea122a67a78c0d30d61e,0,34,1054.0
117.1,,0x91b659560e8b774c4d69499bf03b6b80827973a4,0,9,708.0
475.13250700000003,,0xf442660c6eb92028ffd08f6c2bb416103e6bf180,0,0,
50272.962117999996,,0x223e9abdeb21f2ca553a35cd6b56ac972a0a74bd,0,24,730.0
2625.0,,0xdcd8cf2c3bcc119fb86d7c1c160ce9ee7c64aa54,0,12,589.0
76099.81951099995,,0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,0,8721,1817.0
2796.437051000001,,0xacda5179b818563f620b156135922db9c81351b3,0,164,1892.0
230424.766072,,0x92498f5a2878a2d7d6f29ccdba5b52273b29a2d9,0,0,
400.0,,0x24f8e92816ffe659037dd2f516aa60d2ffad1f2e,0,40,1363.0
100.0,,0xd176cf2be4881842541be377eeb2fca86468612b,0,7,1127.0
9005.0,,0xbf00309c721accdf1f44f60c601b99bf2863b338,0,87,1736.0
1137324.204091,,0x5fdce7b80563d6ff3d189bafcb747388d3ab0be8,0,407,774.0
102.598309,,0xfc52e4ee7a8a0499152b96a862ad94bae0cc7396,0,5,858.0
79954.312106,,0x087004ef2aa2af11164010e631fe4f9d6ccf830e,0,157,989.0
136.0,,0x9ee5cb25ba2319413b8eef5daa441b40099e87b9,0,3,668.0
5000.0,,0xaf563e6965eb918a87da9c64baa806eef4d8e5a7,0,24,563.0
238.06,,0xffc09ee84cb2bc12e4535df91841d26293bc0245,0,16,975.0
1000.0,,0x637f1dfe2f5251aed2f0ece1d4d40c1b6bbec03f,0,26,709.0
1297.577867,,0x315671a663b68311fc6164a859420899a6003864,0,48,1028.0
3332.254043,,0xc02aa28f25715c4aa45f7d3ff0490af0351ad036,0,41,799.0
7893992.348656001,51.0,0xc089c55c2afc78dc179f6c1343312784fd9c372d,1,71,423.0
10820907.613071054,30.0,0x8888882f8f843896699869179fb6e4f7e3b58888,1,0,
21707.102217,,0xdc19464589c1cfdd10aedcc1d09336622b282652,0,537,1582.0
1787259.216006,95.0,0x07dcf593ebc5e9204cdd80c5ba2e904e650884f9,1,10,79.0
406684.36432000005,,0xe73e76e3ddba532a3583888df330c82df1568e07,0,2662,1095.0
324.06594000000007,,0x3690fd06ce6753cf33a5ae348913f9f61539d5df,0,80,1080.0
302.339907,,0x7b32783a53344cf1d28a7c3ebf5587e0de652afa,0,766,1886.0
1962.5293380000003,,0xd4af93afbd69c15a7229e416957eb14143cd8f3a,0,205,672.0
400000.0,,0x30e556e9c1ce1c573f619abb42ae832453c956c0,0,0,
200.01,,0xa96ce63c7850a8b17e45ae11be68daf6c797b28c,0,18,974.0
2000.0,71.0,0xff4e677f18bd3327595afe0eacd2f23ccbf3f183,1,10,685.0
106.900773,,0x5450d71dd1ae4fc5c58dcbe059ad163ce4ee6497,0,42,1383.0
100.0,,0x36d770e02b158d031c21e86881cef0600b794ca7,0,4,1160.0
150.0,,0x1e2614383b8dcd53c516210f8ee4207d83d710c1,0,6,856.0
16642.139276,,0x4b013ace7505ebdc80f3df6181db043793279404,0,96,1435.0
2243.8971030000002,,0x3d5dfe5ccc867757038517ae73326ae69b97b07a,0,39,1749.0
6068.1603000000005,,0x5d1a3c2471805d50a160c3ca98a9a18cc07d82e0,0,113,1873.0
4497.335328000001,,0x31224b2b9faf8fe483ed852e3daa0f56b6c8c11c,0,0,
125215.170809,,0x58f9f9315b88858453108051d66036f22969d6c6,0,20,763.0
998.48,,0xe48d3bf85868c70b3b455482f7c76a8e2b7fcd3b,0,10,1007.0
1500.0,,0xe6f039be86d1210f20319c407976634571197b88,0,3,831.0
584.99,,0x1d770604182390c29399794dece0a1a03f1bea53,0,6,774.0
118.263097,,0x8b7c3ead7ae5a6df09c23e7285253a9aa7c36f68,0,43,1783.0
4071.0,,0xf11269e727a7293b47ebd134e865f29231601166,0,12,48.0
226.254049,,0x53cd0fed665e40ff1a1f282eb742b1d28524b27d,0,17,935.0
215.0,,0x516c29b47e1b0a9c1bbb1a882fa1e41fa596c930,0,0,
1000.0,,0x257b75d234c596493c7e8b6a3d20ab7c3c90e5b3,0,4,1135.0
22061.941206,,0xc0acef1857acc3763baa108fb70efb4eebc479bb,0,101,679.0
739.2984280000001,,0x4f532e0ae9954a85e5396f3e8d1876556317bfba,0,1073,1691.0
463727.22298300004,,0xfbe4dab86b28fb64002056539e52e96424a3cd19,0,439,955.0
1424614.4385829999,,0x8d6e701eedbb427625e07191df504b28de5c518d,0,524,1335.0
786.18654,,0xb3dd2dcf3e607b5250eb1685952549a8ef245a7d,0,0,
325861.566963,,0xa44038533f10bf668207c7916ad341400a75a70c,0,56,1281.0
6561.052287,,0x5cf82e6574cf1c3fd67aed973c9b2d82dde9311d,0,35,676.0
