owner,bal0,tx_sent_count,wallet_age_days,ran,first_wd_hours,wd_win
0x3955a53fa0ee308d5a8b7b7a1f94c0b10c4fa63b,45.435095999986515,1589,956,0,,0
0x20347934044622cfe9e3be5e6d7c8cc4767a8f0a,45,5,212,0,,0
0x53d0e425c657001cb0fca7d7998145173523d4ba,45,0,,0,,0
0x511aadd1c963d316151f2913aac1fac70993302d,45,74,138,1,88,45.135402
0xe10400c753ee3d415d5055cec20568bfa2121435,45,9,720,0,,0
0x06b7b871ac40188430150e2ac3e84ed365dc0478,45,81,583,0,,0
0xb5f0445633ef1a78aae891a80ba4416be1fc9c66,45,13,675,0,,0
0xf5c1d55e94726962b4b517c949120c42d646e455,44.88187299999993,1272,801,0,,0
0x52f8b09fac8e1b7d7dc45643ca27d0f573814ab8,44.729158,199,900,0,,0
0xaf0e9c0894b449a9003d436e48c2e4ded3ed6286,44.706358,27,647,0,,0
0xe450f3811cecfd0bdea2fc9765cd0dc6ef5df09e,44.366983999999974,69,659,0,,0
0xa1bf30455dc68807711612cd167450fcd0fde502,44,37,260,0,,0
0x0b883c4c8ab0639d26724351351ba3a15276849d,43.753379,49,579,0,,0
0x8270b524c13c60d7c35142c0428e900aaaae3bdc,43.47813,136,734,0,,0
0x3549ad294946e772a6ad85638f127c6ffc870af1,43.39162,15,687,0,,0
0x3d3cd38b8bff466497e77b5b756ea0bec9380e74,43.317922000002,0,,0,,0
0xc4c9764062c6e00a8fa83b43258d4fe782335ffc,43.194861,242,748,0,,0
0xbb1dd965d37ebfcd4eada08815a723d9e19ca76f,43.154790999999996,65,193,0,,0
0x3f3f4e8738313d996a735b91419940daaea0c4c7,43.05,457,925,0,,0
0x25eebda52892df5239169e152bfc859eafec9289,43,8,627,0,,0
0x6d943043d85db86145346b804d5b6b026541fe58,42.899927,17,294,0,,0
0x49340fb951ceb9d5840275d8953e29f3eda4893e,42.5,53,341,0,,0
0x9fe9aaf46e3dbd881ff842d2c015096804e4f435,42.46776,135,735,0,,0
0xacd186a23b572f083dae69aa598813e2109bff35,42.43508800000001,21,145,0,,0
0xf8b9616edd8f97aef28c62ae5ee638b433c7c8c0,42,59,678,0,,0
0xbe4248d659a240d1997845299f10eba64e40b436,41.935113,17,631,0,,0
0x3026698db1b06947109cd5faa24695ab41769271,41.932418,3,614,0,,0
0xa616cb6844a120a21274c12bf938171a3947ee47,41.92,7,282,0,,0
0x2730d8522d1450d59d567f562774a5b1fa350e12,41.446598,53,1441,0,,0
0xc882f24ad9752aa28b495c4582c8e5d35efb66e8,41.363306,98,630,0,,0
0x06f39bc4174d52be339ad75e5516e1284c9d0855,41.358258,4,684,0,,0
0x7446c5f0fa12efba254c6e8c3e72bf1c62e0f733,41.066362,51,532,0,,0
0xf677e155f96c448102d448f64b23acef8e74e4ea,41.064021,159,1921,0,,0
0x8f545afa9deafccf1e9f0735d61f1df39f443601,41,23,186,0,,0
0x7daeb3ce3e7cb986ca507477a749f44b9a8aa220,40.99,34,599,0,,0
0xbb7e3decdb24b7744f040289a8d70b94dc596cff,40.470609,139,892,0,,0
0xc90f4fb05116ef4325e992c83e96266eb574edc2,40.465217000004486,689,776,0,,0
0xbb9638a28edd9613910c3f622bcdf9e217ca4c45,40.456264,355,1306,0,,0
0xd0d801c1053555726bdcf188f4a55e690c440e74,40.177178,996,609,0,,0
0x43889ee0df2262dd3f7ed456f769d62042c7acb7,40,6,540,0,,0
0x2928a9a31b437c82c00bf61196d3ee7684570ace,40,7,651,0,,0
0xe2aa8f47ab2a4664e9a9437d70eea1098164926a,40,2,755,0,,0
0x8bb4be67d4c09eacfee1a61f2eff40dcc4d29d82,40,199,873,0,,0
0xf7dec125f4f16b8c791e90fa26a5ac115de66962,40,3,640,0,,0
0xf8e58bb6d7897441c2b39d0fdf4d72a2635d8f0a,40,1472,706,0,,0
0xa31a77711e9a9487b2bc00dd7047d23702bb1648,40,0,,0,,0
0x7fd1d015b0fd7eff231b8ff71e1106de8a24516a,40,28,206,0,,0
0x3f79985f8b032f61553954d4746fa060466a587a,40,17,612,0,,0
0x82f3bca4e8a8170d3856b89c32a93dc72db8fef9,40,82,1168,0,,0
0xa358db9fa6b44018baef804d8fefbb238c2fd5dd,40,64,263,0,,0
0xf47e4b9ce56fa12cb42f258b308167369e9d8c26,40,23,676,0,,0
0x48b576c87e788a762d6f95a456f2a39113b46950,40,2055,958,0,,0
0x918f86678330b26658f91fc29f1ebc9b66087388,40,0,,0,,0
0x6c364f86c8d97f814f90cc51df4557eaa6472645,40,22,409,0,,0
0x5b2decafb0a8ac51dfe9607ea8befbce7241fc4b,40,61,270,0,,0
0x1a61bb6b6a59d8b06f27633c32ebfa917e8daeef,39.99684199999865,745,898,0,,0
0x903e4e9cdf979debfa391156fe03a37106a9c222,39.99,22,259,0,,0
0x07d6a886a99e1f25523de27cedc86499fd5f018c,39.81575999999989,0,,0,,0
0xfd9ea4eb03a3c0e99be2516cc7de35e743654fac,39.73118699999986,12,599,0,,0
0x4c8f8089607ba1d370c7c62743a309bcb01d1eec,39.71588200000001,754,251,0,,0
0x7657f02223bf6d0457d4c218ca89f42148528c12,39.689263,42,798,0,,0
0xe7e6f06168a4846227ca6bbfbc461a6f29d32a5d,39.564508,509,1006,0,,0
0xe2cc5bf7d97c7b5e30c23e7b2f140341fdc3d90c,39.540165,5,644,0,,0
0x30a9558f927ffb346dea9f1600a1b77c60eea6bf,39.493101000000024,179,827,0,,0
0xb3d9e0017f42776694456459ffe88f0ab477cbce,39.348491,26,862,0,,0
0x07a7da9f241c4cdb3692a825f67fc12afed80669,39.326586,106,361,0,,0
0xd1de08e03b19c8cf40181976587f2fc938496801,39.029509,9,641,0,,0
0x2563d76d305284487b280bb602028a4b8c174f54,39,14,625,0,,0
0x6f6e8d1345939b5e35b3ea7741ec286bb1e2e1bc,38.987778,64,1145,0,,0
0x6b273b3de91e62b3d3ee7e49802e95c238c474de,38.94,9,458,0,,0
0xbe9aeb73c5ebe6601ead223901a65b4184c94a0d,38.49,4,175,0,,0
0x9faacde58e09c57d6184eb96d4485f73127236eb,38.427058,44,331,0,,0
0x9c350b13b5e172610b408d3b1ba8165e860bb57a,38.35195999999996,65,1383,0,,0
0xc473e3e7d305b6f83419565f3aaf0ba9044f8e48,37.846283000020776,88,127,0,,0
0xcbaa7b7ea0e72b694846dea597a971a78aa77cd5,37.808,5,679,0,,0
0x6016ec80520e974dca556c06f7fc17b8ac64f08a,37.479448,17,281,0,,0
0x62fd2b8a85f8b7012b2cc0b924fcce1876c0e784,37.259772,0,,0,,0
0x8a758d10108b19560850b1fd5e45f142c8dd5e5f,37.152098,244,445,0,,0
0x718ef18f191db01d5228dfb2fb1f22c04f979287,36.59952899999999,29,668,0,,0
0xd739443d3e82f110ac6af6fba1d6e443e80793c8,36.563402999999994,48,387,0,,0
0x04111c5614b349b6b2f1c564cf698d18d65aa0e2,36.066781,29,445,0,,0
0x5f62fb389a3db38b69c79ba61907aacebe842ecb,35.949773,20,877,0,,0
0x88ea96d84f1a12f6cdb6f404d23f400dcdfb49a5,35.93964999999997,21,454,0,,0
0xa2e59b9e045ece2327d6a8defc5e886301e65d40,35.856243000000006,10,659,0,,0
0xdae889d6c0516c4896530f9a5f9decdd6f20555b,35.760463,17,805,0,,0
0x130c40b59d27ad50689855bb9459751dd484b22d,35.61037,32,532,0,,0
0x9ccf93089cb14f94baeb8822f8ceffd91bd71649,35.430716,0,,0,,0
0x1a7dd5f115e28a1ddad15acecb0469b246009bff,35,12,412,0,,0
0xbd04eebda59ede143895275536752d788aa34172,35,18,361,0,,0
0x5d58eaeebf0c22477dae22748f5e815be7afc57b,35,5,408,0,,0
0x6c3bb5322ed767086367b76d88b89bcb06eb8621,35,10,110,0,,0
0x0fa699182dfa78f1a22f8abd4c93923dce5d653a,35,933,1827,0,,0
0x5539fc3ea9e48189de8576dd04920777746ab37c,34.896107,9,366,0,,0
0x97f141e3ba9b06a656e30c2cd34b18e5c3c940d7,34.849999999998545,29,56,1,42,92.221408
0xc3561b398e2c6d7c3bce022c23685727dfc5b9bf,34.7151,8,169,0,,0
0xd61daebc28274d1feaaf51f11179cd264e4105fb,34.0496,1890,848,0,,0
0xad3e8dbd5ec7a55a44cc2ff15d6c77580513fd01,34,0,,0,,0
0x0a964bf9757fa38ee72a769524727d3a9ae474f3,33.877737,84,897,0,,0
0x8780ecffe58db3d60bd37c8809501e2195ca163b,33.48391,0,,0,,0
0x88a49820cd82f76e5ea051667cdf3785d444eb6d,33,8,824,0,,0
0x9c607b86844812176ccea1b84fe1452adda153b8,32.999999,126,682,0,,0
0x5e16bd3a6b7ba416701001ece97d258414c2454c,32.95813599999997,139,792,0,,0
0xb8deef029a600b34077a8219bd8f30e6e5f607a0,32.95327,5,633,0,,0
0x6e7002fb0fa3892b52bdbcf13e77a18fcb5566ce,32.802604,0,,0,,0
0x455c72543b969233b1686fd1d04d234517697bfb,32.29,6,822,0,,0
0xfcddb539c570b3e61515d5e78a4ed10575841ee1,32,11,778,0,,0
0xc0876dd4dc58286e318199d290d88723ce749f56,32,0,,0,,0
0xfba89f73fd1344c7cfbdc40b3918e5236a226f28,31.96,8,736,0,,0
0xd77baa38843beb50afd228a0adc85816d6c00eb7,31.903803999994125,4098,560,0,,0
0x50b29e368f28bffcd791f99966bfe0f41b56e698,31.872179,23,296,0,,0
0x34e485da69e29d97b26cb6485f94d830f865315a,31.755907,61,270,0,,0
0x956f1ce3ff2ea59a8b41df83ce9f85ed59d73f92,31.728553,1877,983,0,,0
0x8b3e8da095b48bddb60072067cdcc1c7c330a14b,31.547831,35,632,0,,0
0xddf2f1896224fd357161216dac3331e203cc3541,31.458646,294,200,0,,0
0xca3ea18be1cee4f4b9fee8ef4c49f152c75154bb,31.372571,65,577,0,,0
0xe002d40634465d0786e8e8645a6bd174a095dda4,31.29747999999995,111,598,0,,0
0xe8cb7ae44dca14e780f6a0ed1a67997381cbd9d9,31,25,901,0,,0
0x300cd1eda577c62cdf4a4f0b367577bae6833511,30.972886,5,619,0,,0
0x1663eeb8aab3a0dc9221ba2b754cdfa25f4da409,30.637382,5,386,0,,0
0xe42ede1c6ba57eac82c5c22c0210372e49cb99ea,30.622263,20,531,0,,0
0xee1a11675e19baedf94ff49958a892d2c3970cf7,30.574401,291,1228,0,,0
0x22bae87ec17269c30f00d8884a01e816a0bd0c19,30.467386,0,,0,,0
0xd2c18cdddd7bb4f868d2080ff29eab151c4277a6,30.40519500000005,11,640,0,,0
0x6ce2519c947fbd32fba06e1120ff9b5811f197bf,30.371982,14,527,0,,0
0x62ef5c4f5cf0597d06860116644b2181ec1b4f13,30.280182,186,154,0,,0
0x000018bbb8df8de9e3eaf772db1c4eec228ef06c,30.01613,1114,845,0,,0
0x4947b8804e2d484f97c1e11ce565509641986848,30.01,1940,938,0,,0
0xc1226d1274b1a5e0176de2e55c383a1fe55a08be,30.004843,45,270,0,,0
0xa800e6ca85b87cd3c090bc587bd1204a91f247c4,30,119,212,0,,0
0x101addc07d63a6b35b199153252168ab9889dca1,30,194,741,0,,0
0x635a8235189d62e9f048e246bd8a240e2a7bacbe,30,478,1693,0,,0
0xe3db9d90a5785377ee6f50ef8a11529c5ed6b44f,30,143,667,0,,0
0x665cc766349e2a9d28b23c5670024e175ab39e54,30,487,1819,0,,0
0x90d1b6cfac5b64ad3d9d4931f2f802e023b79369,30,12,611,0,,0
0x81ad046ae9a7ad56092fa7a7f09a04c82064e16c,30,149,278,0,,0
0xc316b1b7e432c31e66b01685a25b1d5356cb9107,30,78,894,0,,0
0x407b0d60758bd1224223d998935c7b793c176a9d,30,5,87,0,,0
0x3fe877b86a298326c13d911a99d59f4c9d195957,30,945,632,0,,0
0x605959ed62f5c80b9f9d964f835827db6adb15da,30,297,354,0,,0
0x23e99ad66b5aa341abb6495f97e96aed3f2cb5cf,30,30,778,0,,0
0xb164566ba4d39094838af9c3146527ec2e329961,30,0,,0,,0
0x5cc0d556b3c0f797a19e816100a8d0957553ca12,30,15,648,0,,0
0x6505f5b020bf853a741cd72f803d3a099a5adb2e,30,200,183,0,,0
0x6d17ecab82800cbbced611e8dbe46c6159ebe209,30,281,903,0,,0
0x73615b3c041dd35c73e7b39d454545af184b6a99,30,36,541,0,,0
0xb7734b259871a01e0e97b0f5f6a9d561b7a1aa8c,30,33,153,0,,0
0xe23df33be5625f8b3bdfab98962cad5c0b8a8e83,30,13,295,0,,0
0x55150c119d9721868e644d4fcff938a033b3e895,29.85191,8,672,0,,0
0x3e67da2eb1bfb69390a8daf5597cf10e8e5b1163,29.801975,87,524,0,,0
0x25df4ae0a7697311b04e5e6ff38a44413af3be77,29.745346,0,,0,,0
0xd315f7ce9d3675a6ce3e13b71edce6615e135ff2,29.741729,605,946,0,,0
0xf2b9a38d413728e9cc16224ca79694e8ac068acd,29.685884,3,674,0,,0
0x8eab98f464fd589d107e477805d8de8af933a341,29.628782,17,330,0,,0
0x192b4d572ba92013082fb428e91a448d08896b66,29.582395,12,527,0,,0
0xdeb7c59d79bee05efab922d72f64ffcec16532e8,29.532036,13,358,0,,0
0xc28485d032946213271e316e826d79ece8f63451,29.49,6,495,0,,0
0xc76d73c9cd21a0e731ed6996d506739d58c38ab8,29.33222999999998,39,269,0,,0
0xca67d2896f26f925fd0ceb92f4b82a34f6366f3f,29.15,4,99,0,,0
0xe78a367a3c91c12be896e4eb371ee4d909ca5fcd,29.11,33,299,0,,0
0x328336f308369a1a030972b47fcdbef1f165384e,29.050892,36,595,0,,0
0x9842bb11db24ae1f63cd534fa8d581230597d3a7,29,353,522,0,,0
0xda4b4be44badd670e156c61ebc7d624a4a5a361a,29,0,,0,,0
0xbd5a0b4de63920a09150ed0e6763a814b036e7ee,29,169,309,0,,0
0x0edab789a66544c2ee8f2c0172421c319f6a23de,28.972155,0,,0,,0
0x0c1468c259a8a20827134d946d3a3d0f7bd6e6db,28.77,5,821,0,,0
0x8ed876fded3699c590be3e12cef56e23376eff3b,28.624884,1748,2100,0,,0
0xec3ea1f357fad6563ee9b759c9d0519d3ef2bf7c,28.480226,0,,0,,0
0x2305453ad00fddc31e2ae75bfc5264e7e08fc557,28.173566,52,814,0,,0
0x4016e9bb79844746f0efdf8e7eec7191705c0750,27.54,3,793,0,,0
0x4e9a3f1ba4f53a3372adbf0dc093de35edfe8c7b,27.466285,400,1877,0,,0
0x77fefbc59cda90d50cd5cb0f866cdb526a1c2e1e,27.456294999999955,18,692,0,,0
0x2290f3b91ef2f8ba1336b1dd28512152f62c9374,27.14,2,116,0,,0
0x92f696027388a8a01e4345d1fc7e93ae3ff84a1d,27,24,261,0,,0
0x4e510aaac1aa1ffc0137182c521e5f7b2494a749,27,0,,0,,0
0xe74f5be19e5911bd800708c86f78730f9f1b0d3d,27,8,116,0,,0
0x372c303592c57603752804a53f624200672bd8df,26.825563,15,651,0,,0
0x2b392d3dae14276f60f9d3879c41331c1b2e30e4,26.606178,26,992,0,,0
0xc875a15956b4a47c8e85791d9891577eec762bc2,26.5,1005,543,0,,0
0x6c05f4183da450640f495d58c2cd04a7b0a2654c,26.214201,5,641,0,,0
0x5e4a179d6e64fbd64dbc75307aae3a28fcee63ce,26.079476,0,,0,,0
0x3c158bcf2734169be8655a369fe688cab29551af,25.997011,0,,0,,0
0xe21f87e3453374c743e6c9c9f2e35fd644a86ca8,25.964772,81,762,0,,0
0x0054959b77313ad521bef0658837f7758a2358b9,25.835025,16,334,0,,0
0x4b72fcaece8a1671aff6cdae2d5ce64eb8dd41cf,25.585989,299,1946,0,,0
0xcde850e02a5d1ebedb5e1d2b177af8770354fdb7,25.355625,2855,1329,0,,0
0xc3c329dcdd3e5a18381f7b05e0abb8f93b903d93,25.317946,29,627,0,,0
0x42e068e24543f139476f58344dfd61059b8ba857,25.295832,45,909,0,,0
0x2d15f287f0f88ad848a425617bc02d88ddefa96b,25.281774,16,156,0,,0
0x101907350b2968e4b58d81bd40fb8205685201d1,25.058926,9,188,0,,0
0x3c512fcfd58186502d3b9bf1b3a2e556a4de0f33,25.001781,27,492,0,,0
0xe7759c55dbcd4129b1a6fb2d8c8450501eaeef8f,25.000531,27,830,0,,0
0x9f2c91278a24f0b7050a01f2207f22e05650c395,25,24,295,0,,0
0xce61232cab3c7393c46271aa1f4462f7c7d33dea,25,15,670,0,,0
0x1a857bbba1b42ca1cabe5d97c1db2eed0179dde1,25,11,540,0,,0
0x0d020f1480a90e20f767dabd7092273fb759a257,25,8,78,0,,0
0x16194fc4ea7f0c8ea1f7b83fe53bf7eda03500d6,25,11,288,0,,0
0x5a41e27f17a71b5e74e1c0611f2b9cdf6f7bd807,25,20,536,0,,0
0x4cf95c99a7d0aa1b4e55983ac95cfdb63c47104f,25,9,348,0,,0
0x67a4bfe98d758b4e0b82a9a9289cb48472cae84b,25,9,343,0,,0
0xb61fd6f023e4cb04882433b812b195245deb57e5,25,797,902,0,,0
0xabe383e7ee61d2885b11e77e5778f3b18f1dcadc,25,5,260,0,,0
0x043288150a36899015b22039cf10c9e6408c8280,25,9,541,0,,0
0x4e38dd3af4285865ae9c86504a088a8cf9d20b7b,25,4,627,0,,0
0xac7c01ef7dfd2bcd6dc4cceddbbc46f98ee56314,25,12,539,0,,0
0x4e49ebf44139add7393a005c3b76310c43955c27,25,68,619,0,,0
0xf59b324cb65258dc52b5db8ac4f991286603b7e1,25,245,261,0,,0
0xf1d943e47e9fcc387b0190d3a2cd1e80da38f413,25,2,325,0,,0
0xb5343c1f7c029879f4384ba82ee8ce4afd0f49bd,25,63,270,0,,0
0x0793af166e574410557816b30c38cd3510aaf60a,25,22,371,0,,0
0x2e75921a22a08930643b5756337530424bb22bb4,25,18,265,0,,0
0x8de29c26d5a7e842873d9b8c22501fef71871de7,25,6,445,0,,0
0x39b6c1213e1a008fd83cec69e765b4d0642ecadb,25,9,85,0,,0
0x516855ba98be5f987eca56ddb3d583688439ea11,25,10,509,0,,0
0xdb1ffb06d115d2f6b433ee188d31ecc75216ab5a,25,29,348,0,,0
0x8ed8288fa3ce7338e96cb293e29add1a8433f645,25,2,630,0,,0
0xa0135ab6a667f5e9e05550ff52c62fa7c4afd68f,25,0,,0,,0
0x7a148eb40bf91d6ce4cace6c9ae1ad4ab5337d21,25,187,669,0,,0
0x5530c10325b4885070c32ac9322dfbee270c9e0a,25,28,696,0,,0
0x4cd469645a45648a5775e222568af09be79d8e1c,25,8,342,0,,0
0x315eed83ee319b915f4550f30a84f4f2a8890912,25,35,997,0,,0
0xc6d4c5217127bdddd77bacffbd151d3be004e04c,25,19,758,0,,0
0xb06d41e0d9ba915164ad1f521b1cc043df30fd97,25,101,622,0,,0
0x1f78f6e0b9726f62a2b1c26f52e8683bcabd1fc3,25,154,714,0,,0
0xee805194d5348e43033ba7de34a31500e16ccdd2,25,109,999,0,,0
0x51bffabcc5320f1789bbced28f4cc4a37683f376,24.99,9,435,0,,0
0x8059d671e6a858c0dd025170916e39500e9eebef,24.979772999999966,68,634,0,,0
0xeeb7e84a34fe793c71fd9b8d338c69afab1b6886,24.934365,19,531,0,,0
0x9df3bff2320f528edc15ded1f28331112224d6f0,24.618339,154,685,0,,0
0xd13f4b9271dd185709f9a1eb665f540d9e99525f,24.46,15,800,0,,0
0x4a30f85f3ae7055d0c3811903a6fca8481ae723a,24.294828999999936,27,603,0,,0
0x439d07c42a8a73b47372d855011eae5cfd6ea080,24.268264000000002,0,,0,,0
0x18969875b94c9bbe9412a39d7e6113507a46c520,24.252835,89,1167,0,,0
0x2d6853d6c7aef8183085caba92e9aad9ae8811c6,24,106,513,0,,0
0xbf0bd637c7571df46b212f673158642a3235a81c,24,40,359,0,,0
0xa49cc0bed2e8341836f62a6d251deb8427178eea,24,670,995,0,,0
0x03c8060e6e38097ea6abb22242f7e2280485c438,23.773272999999996,989,1754,0,,0
0xe5a7dafb02857df09e7485df861142bdcc3610a5,23.360676000000012,131,891,0,,0
0xc9380eb3ba8a6d02db426119942a25eead8a12e6,23,198,586,0,,0
0x7d8420d6692ed7c694bcdd4ab9b803cd96f38dbd,23,9,790,0,,0
0x9109358674f1c9a1a945a1d9880fb7ef1ddc43a3,22.823691,384,671,0,,0
0x88613a9199083cc1a53138cc0cd6fc03d5a79b92,22.748999,27,204,0,,0
0x1f5deee62c65577802e3b15c3f2e523b2b772458,22.44194,202,1898,0,,0
0x2d8cd904c2a0cb5ce0b85c6898a345d6ffbd2630,22.373032000000002,231,797,0,,0
0x156b3ed21719b2dd98f3b51308c8c9cb503d049f,22.22961,13,172,0,,0
0xd3dfa0d1442102603e520bece5828fb9a4f7d231,22.176767,169,879,0,,0
0xb8becc861d7edb95871a946c671a92ec4f2a0be0,22.152818000000025,120,822,0,,0
0x30303430c53ed85236b8e7b7fbb47c4ecaa1589f,22.072644,119,268,0,,0
0xc0ec71dccacad31b277b7d943db5662e23d392dd,22,122,539,0,,0
0x6fe619c554d7b435c90911e043304c95e959105c,22,460,1795,0,,0
0x33f6ee932cea603fafd6854827259be172c91da4,22,721,981,0,,0
0xee6b71b0b9e8a2e7a30f3f966a41c8b414d5e2cc,22,275,644,0,,0
0x7d964297869a22f9b116fe3f68c1090d4d708a77,21.74441,787,919,0,,0
0xb863bdf827eb9520bf054f7e22a0612bf69e87e5,21.710477,188,799,0,,0
0x21a7a9f99a5a9aae5034751e727f22e28a1f9533,21.620981,21,707,0,,0
0x4fc06231d9bb175dacf6b482ea236d5de1101317,21.609766,528,882,0,,0
0xfbe442a95dfb7a583b77247cbcfc3a7e1429fa94,21.602383,169,1839,0,,0
0x7e27695785debe4e69ab12286396a1ac5f546f53,21.505754000000024,28,629,0,,0
0xe0c59ed070e4f36d4c2001c71e4d5645ab688688,21.447712,25,2000,0,,0
0x84c38ccf25b8f1c5290a6bdbf6f37af0b5d66f00,21.443791,296,1071,0,,0
0xf9c6f3df8c68e96a9b1b44fa0c5546b078eaad95,21.373582,15,641,0,,0
0x26c0e187e89250e621b813712678a3fece7b4ba6,21.341513999999997,9,145,0,,0
0x4ec0538a66cf4413d241d775c058437793000e21,21.290013000000002,391,241,0,,0
0xdf7bdb2d8e3c2c39b9367d887d497d450ad1c597,21.253565000000002,4758,245,0,,0
0x630220d00cf136270f553c8577af18300f7b812c,21.101837,43,272,0,,0
0x030193299e94c5f0802d4f486a2b474ab477de75,21,0,,0,,0
0x50ee9cdf075552d861b7a335db97280e805e0689,21,7,213,0,,0
0x6bce1455ef354191fb40509fced595b0469f325d,21,0,,0,,0
0x44ca72821102ca71e9d164154b4679339381ce6c,21,51,280,0,,0
0x710f08f673365ee3891599f39cbe06dd40cc7fa9,20.983502,1822,1806,0,,0
0xf2f3e73be57031114dd1f4e75c1dd87658be7f0e,20.77838,1353,240,0,,0
0x062448c42951e288704c4ab4a57135ff9247aa79,20.65035,91,125,0,,0
0x4400d94436a815eead9b9e41bd03e4f5ba9f4fa3,20.610104,16,319,0,,0
0xbdf8a322700ec7ac1a82b3271694531556773ea3,20.557157,12,593,0,,0
0x1a3f9c0cd9b79e7ab6c06f3905a0a332660304cf,20.547064,49,514,0,,0
0xffc52a1947145055456a972c6837757b08db849b,20.417299,3,236,0,,0
0x66eb0d02d0a06d9773e325e558367c67f63995ae,20.302963,0,,0,,0
0x6a29d61c4d482c8dac9ec4e888039478bc24328b,20.23036300000001,57,689,0,,0
0x4c3ac5edf9007fe2b3da836ae637024c00e4230e,20.211233,71,770,0,,0
0x93a33290de0ca01dcca6d954c484f2e5383585c0,20.207424,116,120,0,,0
0x5a641c6fd5a473395355816ebc757b067ccaabe5,20.15,621,942,0,,0
0x2e7120815f96f097ae53acb79a26228cb45a05ce,20.05,6,591,0,,0
0xb913875479f9d6466e92400e45bd1627fab070c4,20.01119300000005,23,615,0,,0
0xe4a143422d60701686ae18cce40ae2e483fe9adf,20.002361,6,194,0,,0
0x87d8775b6211d790269fc8fb77e61f241370843d,20.001397,4,307,0,,0
0x908f55e7882c47db6b43c47509027fc106fa3622,20,265,478,0,,0
0x2db3e722727037bfa5c5ccc52ae2af45f3cece6c,20,14,931,0,,0
0xa075ec31f2bfd7977ba3fb9c61c814ce466e8f9a,20,74,775,0,,0
0xbaab83de8dba764bf02a530cad33555bd23eba22,20,298,902,0,,0
0x5a1d30d4cdbeb4f2ffc822322c97ffd8b48abbfa,20,8,306,0,,0
0x59070f02fa3693bb7af1a41e80cc0ae3f1509e4b,20,508,717,0,,0
0xa7a68496f5186ece08d96e7dcc22f902d73b9467,20,74,1629,0,,0
0xc0f773d1d12930884e3ae013e4173ad3211d2108,20,0,,0,,0
0x8603b5df388eb0a1790a70cf0cfbad166665cdb2,20,488,730,0,,0
0x652e13878e02117c2ac39b0b531d3194588cce05,20,17,685,0,,0
0x9da847cd29d0da97fbfaee0692d336857cf00cd3,20,2108,938,0,,0
0x30697f129d2bc3eb68d6fe908cd7ff0969c72fd0,20,48,529,0,,0
0x3f6b63155c323aff225e8ba75e26d69f8277fa9c,20,7,587,0,,0
0x60ee3129052439606af2663845fde01991b1ac20,20,17,781,0,,0
0xe863c94db9718ddd58b85ea6f85fc0668110ff80,20,129,1922,0,,0
0xe2da7fe4f82af891c3d23a7ecabd1f7d7562bf09,20,743,748,0,,0
0x5ad8c3326bff48e5d495ac5eb9dd67790b281210,20,379,952,0,,0
0xde10ef7a4b827324c923d97c824ef14c488b50d4,20,6,637,0,,0
0x9e1e438ab2b4936e385efe146a7e6771849cc70a,20,12,360,0,,0
0xc0855f464261832aa43f1d9d9e1cc2aceef7c54b,20,2151,714,0,,0
0x581df60f8b3dac4866493496f631f9d7ae0a08a1,20,0,,0,,0
0xe9126a44eff80ad101a684322853f7df1cf02b2d,20,6,115,0,,0
0x3fa6249cd8dd48497f8fdc1f547c6a1a5e1b1ce3,20,44,205,0,,0
0x5de5ad523572b2922b29231c07c42c00cf8f5ccc,20,8,641,0,,0
0xa0057014bab99de124f385c5b174f8e9fa56985e,20,57,685,0,,0
0x2e89ab04cc939f69bf751a33fb4fc8e9565caa1c,20,15,862,0,,0
0x28b221ac508928f3d1acbe073902cb87c3fbe90e,20,48,1297,0,,0
0x94bbf1541e29120c66079e3e4c67027cd4759495,20,284,896,0,,0
0xf99896b378acc000540887a4162c22aace271615,20,14,605,0,,0
0xbbbc19efcd5d12d3ef9ed397f15b657ec70584b6,20,4,402,0,,0
0x0a5e69c83e617db0efcf56ddb1ab595ec669fd5d,20,35,638,0,,0
0x07c65d7b604a040a93ae6e920c4b3eee69f49218,20,20,412,0,,0
0x3577b106d44e125f54bdef9ec33b06d752f361bd,20,37,492,0,,0
0x85a80a116165ce35ec99813000bd6a3e9ffdc4dc,20,85,274,0,,0
0x7c4ad4b1c41698551ce26144c09d61d99c738f40,20,10,44,0,,0
0x36cbb42f98c326a61e6c204b9aed656d86f0ded1,20,4,108,0,,0
0x10b6c764cbfe29e19ada84eeace7313f489c957e,20,3,116,0,,0
0x9be620d27b4180e4ad09885ed46c60be88b9af55,20,7,565,0,,0
0x1227c1e0437bdf64dad87bd2703d595c8552c645,20,60,716,0,,0
0xe213126ee1c9428bf8cc91ec917373f69ea494f5,20,11,33,0,,0
0x702c24aa0db76ccf20d9df859776541c7a5dfbba,20,2,804,0,,0
0xf8f6b70a36f4398f0853a311dc6699aba8333cc1,20,751,290,0,,0
0x89862cbbe11a0d5af808f1428c8d8542e2356044,20,0,,0,,0
0x316c07782581c2f956db3ab1d08215ad2f9c6dd1,20,109,953,0,,0
0xbcb950c18dbfd4bad0836d0e74cdd933688ed894,20,20,141,0,,0
0xaeffafa24291dff9a1e58efe1e688a2ac5ab0ce0,20,771,1499,0,,0
0xecda2c559ade78ff0a3b1e5cf0ecd0d23143827b,19.999999,1254,966,0,,0
0x44086613547b759aa4b3ceb5277bd4f0c5baa2f5,19.99,16,697,0,,0
